Date,year,month,quarter,day_of_week,day_of_month,month_sin,month_cos,dow_sin,dow_cos,is_post_2019,is_post_2019_transition,days_from_tet,is_low_margin_season,trend_index,is_holiday_302_305,is_holiday_qk,is_christmas,is_partial_year_2012,Revenue,COGS
2015-02-25,2015,2,1,2,25,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,6,0,966,0,0,0,0,8502202.85,7083827.01
2015-02-26,2015,2,1,3,26,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,0,7,0,967,0,0,0,0,6528340.52,5386905.64
2015-02-27,2015,2,1,4,27,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,8,0,968,0,0,0,0,4695415.58,3896449.69
2015-02-28,2015,2,1,5,28,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,0,9,0,969,0,0,0,0,3896812.17,3287398.94
2015-03-01,2015,3,1,6,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,10,0,970,0,0,0,0,4612623.19,3760240.57
2015-03-02,2015,3,1,0,2,1.0,6.123233995736766e-17,0.0,1.0,0,0,11,0,971,0,0,0,0,1204115.66,996728.16
2015-03-03,2015,3,1,1,3,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,12,0,972,0,0,0,0,2971078.12,2450231.82
2015-03-04,2015,3,1,2,4,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,13,0,973,0,0,0,0,3275231.73,2540097.74
2015-03-05,2015,3,1,3,5,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,14,0,974,0,0,0,0,3623778.02,2818823.69
2015-03-06,2015,3,1,4,6,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,15,0,975,0,0,0,0,4126698.63,3333077.32
2015-03-07,2015,3,1,5,7,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,16,0,976,0,0,0,0,3652751.16,2946148.77
2015-03-08,2015,3,1,6,8,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,17,0,977,0,0,0,0,3679065.16,2903799.07
2015-03-09,2015,3,1,0,9,1.0,6.123233995736766e-17,0.0,1.0,0,0,18,0,978,0,0,0,0,4520902.2,3610296.4
2015-03-10,2015,3,1,1,10,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,19,0,979,0,0,0,0,5042080.93,3980962.03
2015-03-11,2015,3,1,2,11,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,20,0,980,0,0,0,0,6098020.8,4928286.75
2015-03-12,2015,3,1,3,12,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,21,0,981,0,0,0,0,4869770.72,3760439.95
2015-03-13,2015,3,1,4,13,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,22,0,982,0,0,0,0,3474969.89,2712283.16
2015-03-14,2015,3,1,5,14,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,23,0,983,0,0,0,0,4711284.42,3671123.8
2015-03-15,2015,3,1,6,15,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,24,0,984,0,0,0,0,5040735.75,4008157.53
2015-03-16,2015,3,1,0,16,1.0,6.123233995736766e-17,0.0,1.0,0,0,25,0,985,0,0,0,0,5602879.7,4422966.9
2015-03-17,2015,3,1,1,17,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,26,0,986,0,0,0,0,5692241.74,4623906.32
2015-03-18,2015,3,1,2,18,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,27,0,987,0,0,0,0,6793794.72,5583548.33
2015-03-19,2015,3,1,3,19,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,28,0,988,0,0,0,0,6012381.06,5053767.27
2015-03-20,2015,3,1,4,20,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,29,0,989,0,0,0,0,4887915.96,4122124.89
2015-03-21,2015,3,1,5,21,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,30,0,990,0,0,0,0,4566270.71,4002288.11
2015-03-22,2015,3,1,6,22,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,31,0,991,0,0,0,0,5271032.0,4721422.49
2015-03-23,2015,3,1,0,23,1.0,6.123233995736766e-17,0.0,1.0,0,0,32,0,992,0,0,0,0,5172623.98,4663072.48
2015-03-24,2015,3,1,1,24,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,33,0,993,0,0,0,0,6187718.83,5662250.07
2015-03-25,2015,3,1,2,25,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0,0,34,0,994,0,0,0,0,6763449.95,6062883.43
2015-03-26,2015,3,1,3,26,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0,0,35,0,995,0,0,0,0,6983791.47,6190732.25
2015-03-27,2015,3,1,4,27,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0,0,36,0,996,0,0,0,0,5007891.27,4516109.24
2015-03-28,2015,3,1,5,28,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0,0,37,0,997,0,0,0,0,5941997.22,5296480.62
2015-03-29,2015,3,1,6,29,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0,0,38,0,998,0,0,0,0,6087900.7,5431213.47
2015-03-30,2015,3,1,0,30,1.0,6.123233995736766e-17,0.0,1.0,0,0,39,0,999,0,0,0,0,14251354.04,12890205.46
2015-03-31,2015,3,1,1,31,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0,0,40,0,1000,0,0,0,0,14813965.34,13306811.36
2015-04-01,2015,4,2,2,1,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,41,0,1001,0,0,0,0,13697879.88,12323133.99
2015-04-02,2015,4,2,3,2,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,42,0,1002,0,0,0,0,11638587.41,10494545.99
2015-04-03,2015,4,2,4,3,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,43,0,1003,0,0,0,0,10239965.04,9205352.56
2015-04-04,2015,4,2,5,4,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,44,0,1004,0,0,0,0,4214414.51,3835706.41
2015-04-05,2015,4,2,6,5,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,45,0,1005,0,0,0,0,4549233.48,4060392.25
2015-04-06,2015,4,2,0,6,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,46,0,1006,0,0,0,0,5947351.85,5501604.96
2015-04-07,2015,4,2,1,7,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,47,0,1007,0,0,0,0,6969771.13,6115686.29
2015-04-08,2015,4,2,2,8,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,48,0,1008,0,0,0,0,6923568.08,6092200.11
2015-04-09,2015,4,2,3,9,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,49,0,1009,0,0,0,0,5334934.77,4630574.68
2015-04-10,2015,4,2,4,10,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,50,0,1010,0,0,0,0,5286341.9,4755107.84
2015-04-11,2015,4,2,5,11,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,51,0,1011,0,0,0,0,7223512.23,6692976.84
2015-04-12,2015,4,2,6,12,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,52,0,1012,0,0,0,0,6941143.47,6173613.48
2015-04-13,2015,4,2,0,13,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,53,0,1013,0,0,0,0,8008850.6,7198672.06
2015-04-14,2015,4,2,1,14,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,54,0,1014,0,0,0,0,9764966.49,8525033.47
2015-04-15,2015,4,2,2,15,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,55,0,1015,0,0,0,0,8464241.45,7283839.1
2015-04-16,2015,4,2,3,16,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,56,0,1016,0,0,0,0,6025485.77,5033699.98
2015-04-17,2015,4,2,4,17,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,57,0,1017,0,0,0,0,6481493.13,5294636.04
2015-04-18,2015,4,2,5,18,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,58,0,1018,0,0,0,0,7432727.07,5745887.3
2015-04-19,2015,4,2,6,19,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,59,0,1019,0,0,0,0,6854069.17,5371424.19
2015-04-20,2015,4,2,0,20,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,60,0,1020,0,0,0,0,8942873.22,6952833.82
2015-04-21,2015,4,2,1,21,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,61,0,1021,0,0,0,0,11246554.8,8986101.87
2015-04-22,2015,4,2,2,22,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,62,0,1022,0,0,0,0,9099886.14,7216624.95
2015-04-23,2015,4,2,3,23,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,63,0,1023,0,0,0,0,7548994.85,5939101.06
2015-04-24,2015,4,2,4,24,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0,0,64,0,1024,0,0,0,0,6578500.68,5143109.11
2015-04-25,2015,4,2,5,25,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0,0,65,0,1025,0,0,0,0,9981817.81,7741342.2
2015-04-26,2015,4,2,6,26,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0,0,66,0,1026,0,0,0,0,8486257.42,6790371.72
2015-04-27,2015,4,2,0,27,0.8660254037844387,-0.49999999999999983,0.0,1.0,0,0,67,0,1027,0,0,0,0,11233528.64,8990933.6
2015-04-28,2015,4,2,1,28,0.8660254037844387,-0.49999999999999983,0.7818314824680298,0.6234898018587336,0,0,68,0,1028,0,0,0,0,14371525.01,11368208.46
2015-04-29,2015,4,2,2,29,0.8660254037844387,-0.49999999999999983,0.9749279121818236,-0.22252093395631434,0,0,69,0,1029,0,0,0,0,15294818.22,12456433.34
2015-04-30,2015,4,2,3,30,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0,0,70,0,1030,1,0,0,0,14911130.64,11744026.43
2015-05-01,2015,5,2,4,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,71,0,1031,1,0,0,0,11462217.29,9026019.09
2015-05-02,2015,5,2,5,2,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,72,0,1032,0,0,0,0,8951414.69,7003240.14
2015-05-03,2015,5,2,6,3,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,73,0,1033,0,0,0,0,7902349.85,6325430.88
2015-05-04,2015,5,2,0,4,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,74,0,1034,0,0,0,0,4063632.19,3220456.05
2015-05-05,2015,5,2,1,5,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,75,0,1035,0,0,0,0,4993358.48,3895803.59
2015-05-06,2015,5,2,2,6,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,76,0,1036,0,0,0,0,5912157.02,4721080.32
2015-05-07,2015,5,2,3,7,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,77,0,1037,0,0,0,0,6417545.13,5062352.65
2015-05-08,2015,5,2,4,8,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,78,0,1038,0,0,0,0,4654167.53,3561342.38
2015-05-09,2015,5,2,5,9,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,79,0,1039,0,0,0,0,4178643.57,3269969.19
2015-05-10,2015,5,2,6,10,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,80,0,1040,0,0,0,0,5135747.06,3949880.44
2015-05-11,2015,5,2,0,11,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,81,0,1041,0,0,0,0,6740124.2,5364204.35
2015-05-12,2015,5,2,1,12,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,82,0,1042,0,0,0,0,6877097.83,5464941.46
2015-05-13,2015,5,2,2,13,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,83,0,1043,0,0,0,0,8472230.27,6752088.25
2015-05-14,2015,5,2,3,14,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,84,0,1044,0,0,0,0,8373161.73,6566657.69
2015-05-15,2015,5,2,4,15,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,85,0,1045,0,0,0,0,6454103.0,5103049.75
2015-05-16,2015,5,2,5,16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,86,0,1046,0,0,0,0,6409003.84,5140481.43
2015-05-17,2015,5,2,6,17,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,87,0,1047,0,0,0,0,6593507.34,5168476.45
2015-05-18,2015,5,2,0,18,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,88,0,1048,0,0,0,0,7049312.68,5707463.8
2015-05-19,2015,5,2,1,19,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,89,0,1049,0,0,0,0,8167385.27,6584434.28
2015-05-20,2015,5,2,2,20,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,90,0,1050,0,0,0,0,10886447.11,8610088.68
2015-05-21,2015,5,2,3,21,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,91,0,1051,0,0,0,0,9585349.34,7629673.54
2015-05-22,2015,5,2,4,22,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,92,0,1052,0,0,0,0,6849849.55,5526949.11
2015-05-23,2015,5,2,5,23,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,93,0,1053,0,0,0,0,5769728.11,4699867.99
2015-05-24,2015,5,2,6,24,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,94,0,1054,0,0,0,0,7759286.87,6115304.75
2015-05-25,2015,5,2,0,25,0.49999999999999994,-0.8660254037844387,0.0,1.0,0,0,95,0,1055,0,0,0,0,6648911.62,5479719.27
2015-05-26,2015,5,2,1,26,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,0,0,96,0,1056,0,0,0,0,7250067.07,5753775.74
2015-05-27,2015,5,2,2,27,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,97,0,1057,0,0,0,0,11264269.11,8911794.91
2015-05-28,2015,5,2,3,28,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,98,0,1058,0,0,0,0,10886440.76,8702126.28
2015-05-29,2015,5,2,4,29,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,99,0,1059,0,0,0,0,7443400.33,6010039.49
2015-05-30,2015,5,2,5,30,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,100,0,1060,0,0,0,0,14386454.27,11671007.33
2015-05-31,2015,5,2,6,31,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0,0,101,0,1061,0,0,0,0,12847323.1,10142347.13
2015-06-01,2015,6,2,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,102,0,1062,0,0,0,0,12707400.56,9938849.85
2015-06-02,2015,6,2,1,2,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,103,0,1063,0,0,0,0,10370270.22,8221123.6
2015-06-03,2015,6,2,2,3,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,104,0,1064,0,0,0,0,12915899.82,10182209.97
2015-06-04,2015,6,2,3,4,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,105,0,1065,0,0,0,0,4389371.3,3612066.24
2015-06-05,2015,6,2,4,5,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,106,0,1066,0,0,0,0,4689415.18,3666593.72
2015-06-06,2015,6,2,5,6,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,107,0,1067,0,0,0,0,4504545.31,3683127.75
2015-06-07,2015,6,2,6,7,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,108,0,1068,0,0,0,0,4737477.49,3636812.14
2015-06-08,2015,6,2,0,8,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,109,0,1069,0,0,0,0,5997977.12,4767036.54
2015-06-09,2015,6,2,1,9,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,110,0,1070,0,0,0,0,7149148.38,5741574.05
2015-06-10,2015,6,2,2,10,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,111,0,1071,0,0,0,0,7033422.25,5437275.2
2015-06-11,2015,6,2,3,11,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,112,0,1072,0,0,0,0,5174085.58,4188520.67
2015-06-12,2015,6,2,4,12,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,113,0,1073,0,0,0,0,6351066.12,4900508.38
2015-06-13,2015,6,2,5,13,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,114,0,1074,0,0,0,0,5087923.97,3913528.15
2015-06-14,2015,6,2,6,14,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,115,0,1075,0,0,0,0,7257781.25,5645520.63
2015-06-15,2015,6,2,0,15,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,116,0,1076,0,0,0,0,7185781.7,5677039.63
2015-06-16,2015,6,2,1,16,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,117,0,1077,0,0,0,0,7904688.49,6283325.81
2015-06-17,2015,6,2,2,17,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,118,0,1078,0,0,0,0,8476249.0,6775868.17
2015-06-18,2015,6,2,3,18,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,119,0,1079,0,0,0,0,6561476.72,5174441.56
2015-06-19,2015,6,2,4,19,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,120,0,1080,0,0,0,0,5300940.37,4147889.8
2015-06-20,2015,6,2,5,20,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,121,0,1081,0,0,0,0,5709630.01,4391167.7
2015-06-21,2015,6,2,6,21,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,122,0,1082,0,0,0,0,5755437.59,4546815.45
2015-06-22,2015,6,2,0,22,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,123,0,1083,0,0,0,0,8091120.75,6486078.97
2015-06-23,2015,6,2,1,23,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,124,0,1084,0,0,0,0,8014615.36,6549729.21
2015-06-24,2015,6,2,2,24,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0,0,125,0,1085,0,0,0,0,8106694.48,6848465.28
2015-06-25,2015,6,2,3,25,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0,0,126,0,1086,0,0,0,0,6395417.81,5471074.95
2015-06-26,2015,6,2,4,26,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0,0,127,0,1087,0,0,0,0,5791488.27,5164656.66
2015-06-27,2015,6,2,5,27,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0,0,128,0,1088,0,0,0,0,5907901.77,5761761.16
2015-06-28,2015,6,2,6,28,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0,0,129,0,1089,0,0,0,0,7048110.81,6755443.51
2015-06-29,2015,6,2,0,29,1.2246467991473532e-16,-1.0,0.0,1.0,0,0,130,0,1090,0,0,0,0,10266326.47,10003747.48
2015-06-30,2015,6,2,1,30,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0,0,131,0,1091,0,0,0,0,10954727.42,10628217.87
2015-07-01,2015,7,3,2,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,132,1,1092,0,0,0,0,9503954.04,9190648.76
2015-07-02,2015,7,3,3,2,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,133,1,1093,0,0,0,0,8552727.69,8154787.16
2015-07-03,2015,7,3,4,3,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,134,1,1094,0,0,0,0,6047919.06,5867150.51
2015-07-04,2015,7,3,5,4,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,135,1,1095,0,0,0,0,1184319.43,1068025.58
2015-07-05,2015,7,3,6,5,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,136,1,1096,0,0,0,0,2966146.59,2810871.75
2015-07-06,2015,7,3,0,6,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,137,1,1097,0,0,0,0,2490899.57,2437063.72
2015-07-07,2015,7,3,1,7,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,138,1,1098,0,0,0,0,4185006.32,3947428.34
2015-07-08,2015,7,3,2,8,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,139,1,1099,0,0,0,0,4333446.86,4256271.94
2015-07-09,2015,7,3,3,9,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,140,1,1100,0,0,0,0,6011409.46,5756814.71
2015-07-10,2015,7,3,4,10,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,141,1,1101,0,0,0,0,3936544.23,3750891.91
2015-07-11,2015,7,3,5,11,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,142,1,1102,0,0,0,0,3965266.87,3859812.43
2015-07-12,2015,7,3,6,12,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,143,1,1103,0,0,0,0,4444033.83,4308843.11
2015-07-13,2015,7,3,0,13,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,144,1,1104,0,0,0,0,4008119.02,3879117.89
2015-07-14,2015,7,3,1,14,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,145,1,1105,0,0,0,0,4541662.42,4427340.58
2015-07-15,2015,7,3,2,15,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,146,1,1106,0,0,0,0,6195528.74,5945270.24
2015-07-16,2015,7,3,3,16,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,147,1,1107,0,0,0,0,5351713.45,5204783.4
2015-07-17,2015,7,3,4,17,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,148,1,1108,0,0,0,0,3953465.4,3879500.64
2015-07-18,2015,7,3,5,18,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,149,1,1109,0,0,0,0,4352743.94,4230281.82
2015-07-19,2015,7,3,6,19,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,150,1,1110,0,0,0,0,4734057.3,4244345.55
2015-07-20,2015,7,3,0,20,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,151,1,1111,0,0,0,0,4593431.52,3967198.09
2015-07-21,2015,7,3,1,21,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,152,1,1112,0,0,0,0,6205610.6,5212906.4
2015-07-22,2015,7,3,2,22,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,153,1,1113,0,0,0,0,7003315.42,5699625.87
2015-07-23,2015,7,3,3,23,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,154,1,1114,0,0,0,0,6241579.84,5041557.0
2015-07-24,2015,7,3,4,24,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,155,1,1115,0,0,0,0,4815209.73,3864863.25
2015-07-25,2015,7,3,5,25,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0,0,156,1,1116,0,0,0,0,4869837.46,3980424.09
2015-07-26,2015,7,3,6,26,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,0,0,157,1,1117,0,0,0,0,5323996.74,4436550.96
2015-07-27,2015,7,3,0,27,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0,0,158,1,1118,0,0,0,0,5603376.79,4431670.86
2015-07-28,2015,7,3,1,28,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0,0,159,1,1119,0,0,0,0,6826651.55,5538901.92
2015-07-29,2015,7,3,2,29,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0,0,160,1,1120,0,0,0,0,9470985.24,7602775.68
2015-07-30,2015,7,3,3,30,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0,0,161,1,1121,0,0,0,0,10296776.67,9762134.91
2015-07-31,2015,7,3,4,31,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0,0,162,1,1122,0,0,0,0,8227312.7,8001039.19
2015-08-01,2015,8,3,5,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0,0,163,1,1123,0,0,0,0,7969399.16,8307674.69
2015-08-02,2015,8,3,6,2,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0,0,164,1,1124,0,0,0,0,5808782.79,6999844.19
2015-08-03,2015,8,3,0,3,-0.8660254037844384,-0.5000000000000004,0.0,1.0,0,0,165,1,1125,0,0,0,0,4720575.96,6451104.36
